Company Name,Date,Close,Volume
Persistent,08-09-2023,5978.05,8485
Persistent,07-09-2023,5937.80,6937
Persistent,06-09-2023,5949.80,13776
Persistent,05-09-2023,5922.15,15134
Persistent,04-09-2023,5774.65,25664
Persistent,01-09-2023,5545.30,18392
Persistent,31-08-2023,5368.35,14859
Persistent,30-08-2023,5177.40,6091
Persistent,29-08-2023,5100.90,8936
Persistent,28-08-2023,5049.00,7583
Persistent,25-08-2023,5135.30,8923
Persistent,24-08-2023,5118.20,23003
Persistent,23-08-2023,5006.40,10635
Persistent,22-08-2023,5030.30,15212
Persistent,21-08-2023,5011.80,8839
Persistent,18-08-2023,4848.00,7365
Persistent,17-08-2023,4909.40,3756
Persistent,16-08-2023,4971.55,16711
Persistent,14-08-2023,4940.20,7514
Persistent,11-08-2023,4887.85,10600
Persistent,10-08-2023,4838.80,10186
Persistent,09-08-2023,4848.65,5909
Persistent,08-08-2023,4848.55,14157
Persistent,07-08-2023,4881.25,27367
Persistent,04-08-2023,4785.90,21204
Persistent,03-08-2023,4692.80,10144
Persistent,02-08-2023,4716.00,12330
Persistent,01-08-2023,4802.95,18147
Persistent,31-07-2023,4744.75,11411
Persistent,28-07-2023,4697.30,11888
Persistent,27-07-2023,4724.60,6864
Persistent,26-07-2023,4661.80,12652
Persistent,25-07-2023,4683.25,22337
Persistent,24-07-2023,4774.70,18041
Persistent,21-07-2023,4749.65,36871
Persistent,20-07-2023,5042.75,14342
Persistent,19-07-2023,5139.15,13772
Persistent,18-07-2023,4975.40,13123
Persistent,17-07-2023,4958.05,18541
Persistent,14-07-2023,4920.25,9669
Persistent,13-07-2023,4758.30,13252
Persistent,12-07-2023,4692.80,13281
Persistent,11-07-2023,4719.75,4827
Persistent,10-07-2023,4744.65,44279
Persistent,07-07-2023,4822.75,15529
Persistent,06-07-2023,4889.90,12435
Persistent,05-07-2023,4856.90,28787
Persistent,04-07-2023,4868.05,9534
Persistent,03-07-2023,4849.80,21005
Persistent,30-06-2023,5009.85,21261
Persistent,28-06-2023,4877.45,3938
Persistent,27-06-2023,4888.25,9928
Persistent,26-06-2023,4907.05,11652
Persistent,23-06-2023,4806.70,11062
Persistent,22-06-2023,4856.30,5690
Persistent,21-06-2023,4933.35,3293
Persistent,20-06-2023,4966.45,4305
Persistent,19-06-2023,4939.45,16182
Persistent,16-06-2023,4959.45,8533
Persistent,15-06-2023,4981.75,16593
Persistent,14-06-2023,4964.50,27694
Persistent,13-06-2023,5040.20,10880
Persistent,12-06-2023,4982.05,13578
