Company Name,Date,Close,Volume
Kesoram,08-09-2023,101.93,169474
Kesoram,07-09-2023,104.03,63871
Kesoram,06-09-2023,99.08,65332
Kesoram,05-09-2023,97.13,149899
Kesoram,04-09-2023,95.82,326309
Kesoram,01-09-2023,91.26,117571
Kesoram,31-08-2023,90.89,119514
Kesoram,30-08-2023,88.33,51438
Kesoram,29-08-2023,84.13,40920
Kesoram,28-08-2023,85.54,173909
Kesoram,25-08-2023,81.50,73475
Kesoram,24-08-2023,85.06,63034
Kesoram,23-08-2023,86.83,53492
Kesoram,22-08-2023,87.91,88241
Kesoram,21-08-2023,89.48,51412
Kesoram,18-08-2023,85.22,127956
Kesoram,17-08-2023,87.49,162187
Kesoram,16-08-2023,88.78,125487
Kesoram,14-08-2023,87.01,224875
Kesoram,11-08-2023,91.35,307475
Kesoram,10-08-2023,91.90,173966
Kesoram,09-08-2023,94.03,512185
Kesoram,08-08-2023,89.31,587477
Kesoram,07-08-2023,83.54,152676
Kesoram,04-08-2023,82.20,240708
Kesoram,03-08-2023,83.18,529506
Kesoram,02-08-2023,80.49,734544
Kesoram,01-08-2023,76.88,293406
Kesoram,31-07-2023,71.96,304967
Kesoram,28-07-2023,68.12,58181
Kesoram,27-07-2023,68.89,28372
Kesoram,26-07-2023,69.94,94020
Kesoram,25-07-2023,70.03,119022
Kesoram,24-07-2023,69.92,91065
Kesoram,21-07-2023,71.93,66291
Kesoram,20-07-2023,71.28,60028
Kesoram,19-07-2023,70.72,122036
Kesoram,18-07-2023,68.86,161512
Kesoram,17-07-2023,71.23,418956
Kesoram,14-07-2023,70.25,488015
Kesoram,13-07-2023,68.42,328323
Kesoram,12-07-2023,64.16,75797
Kesoram,11-07-2023,63.45,67987
Kesoram,10-07-2023,62.81,51142
Kesoram,07-07-2023,63.96,83162
Kesoram,06-07-2023,65.56,62276
Kesoram,05-07-2023,64.59,103586
Kesoram,04-07-2023,62.12,40232
Kesoram,03-07-2023,62.22,41432
Kesoram,30-06-2023,63.01,32080
Kesoram,28-06-2023,62.77,204888
Kesoram,27-06-2023,63.52,21797
Kesoram,26-06-2023,63.63,188831
Kesoram,23-06-2023,65.10,1150560
Kesoram,22-06-2023,66.76,718519
Kesoram,21-06-2023,65.93,206040
Kesoram,20-06-2023,65.81,168432
Kesoram,19-06-2023,65.48,99060
Kesoram,16-06-2023,66.77,452205
Kesoram,15-06-2023,65.07,264243
Kesoram,14-06-2023,62.77,47420
Kesoram,13-06-2023,61.45,45416
Kesoram,12-06-2023,61.51,41226
