Company Name,Date,Close,Volume
CESC,08-09-2023,92.89,1487854
CESC,07-09-2023,91.01,1016694
CESC,06-09-2023,92.10,476591
CESC,05-09-2023,88.92,921935
CESC,04-09-2023,91.18,1193146
CESC,01-09-2023,86.45,531988
CESC,31-08-2023,83.10,536373
CESC,30-08-2023,84.05,623265
CESC,29-08-2023,83.11,312472
CESC,28-08-2023,81.85,346122
CESC,25-08-2023,81.27,216613
CESC,24-08-2023,82.09,650782
CESC,23-08-2023,83.85,1346583
CESC,22-08-2023,78.47,171018
CESC,21-08-2023,77.63,90004
CESC,18-08-2023,77.21,177163
CESC,17-08-2023,77.56,209367
CESC,16-08-2023,78.19,79159
CESC,14-08-2023,78.28,263486
CESC,11-08-2023,78.35,514035
CESC,10-08-2023,77.24,131062
CESC,09-08-2023,77.12,397103
CESC,08-08-2023,78.15,173445
CESC,07-08-2023,78.27,396406
CESC,04-08-2023,78.87,559468
CESC,03-08-2023,78.28,884186
CESC,02-08-2023,76.96,344099
CESC,01-08-2023,77.31,109202
CESC,31-07-2023,78.18,255022
CESC,28-07-2023,75.34,165965
CESC,27-07-2023,76.28,253766
CESC,26-07-2023,76.42,914562
CESC,25-07-2023,74.98,275086
CESC,24-07-2023,74.82,143197
CESC,21-07-2023,74.91,132713
CESC,20-07-2023,75.00,43854
CESC,19-07-2023,74.73,304324
CESC,18-07-2023,74.96,49751
CESC,17-07-2023,75.86,276299
CESC,14-07-2023,75.46,95863
CESC,13-07-2023,75.02,81629
CESC,12-07-2023,74.48,94575
CESC,11-07-2023,74.78,125479
CESC,10-07-2023,75.19,190879
CESC,07-07-2023,75.11,344325
CESC,06-07-2023,75.80,559664
CESC,05-07-2023,73.08,53838
CESC,04-07-2023,72.89,236834
CESC,03-07-2023,72.51,198948
CESC,30-06-2023,72.00,216962
CESC,28-06-2023,71.06,286058
CESC,27-06-2023,72.09,96067
CESC,26-06-2023,72.07,77575
CESC,23-06-2023,71.95,221169
CESC,22-06-2023,72.90,86596
CESC,21-06-2023,73.01,88838
CESC,20-06-2023,73.04,287751
CESC,19-06-2023,72.01,169030
CESC,16-06-2023,71.96,207030
CESC,15-06-2023,71.75,81570
CESC,14-06-2023,71.69,120641
CESC,13-06-2023,72.01,123413
CESC,12-06-2023,71.22,146882
