Company Name,Date,Close,Volume
Kolte-Patil,08-09-2023,486.25,59369
Kolte-Patil,07-09-2023,451.50,9965
Kolte-Patil,06-09-2023,445.20,6049
Kolte-Patil,05-09-2023,453.60,9905
Kolte-Patil,04-09-2023,453.60,13948
Kolte-Patil,01-09-2023,453.70,3904
Kolte-Patil,31-08-2023,451.70,17940
Kolte-Patil,30-08-2023,453.85,22966
Kolte-Patil,29-08-2023,433.20,5881
Kolte-Patil,28-08-2023,438.20,5440
Kolte-Patil,25-08-2023,447.40,10736
Kolte-Patil,24-08-2023,454.10,19581
Kolte-Patil,23-08-2023,455.00,14146
Kolte-Patil,22-08-2023,455.55,11375
Kolte-Patil,21-08-2023,437.80,3056
Kolte-Patil,18-08-2023,444.80,3910
Kolte-Patil,17-08-2023,445.85,3995
Kolte-Patil,16-08-2023,438.60,5266
Kolte-Patil,14-08-2023,444.40,12994
Kolte-Patil,11-08-2023,446.55,23933
Kolte-Patil,10-08-2023,464.85,23829
Kolte-Patil,09-08-2023,459.35,12921
Kolte-Patil,08-08-2023,450.40,23957
Kolte-Patil,07-08-2023,454.65,39947
Kolte-Patil,04-08-2023,426.15,34333
Kolte-Patil,03-08-2023,429.90,27699
Kolte-Patil,02-08-2023,426.20,29035
Kolte-Patil,01-08-2023,435.65,53595
Kolte-Patil,31-07-2023,433.55,45566
Kolte-Patil,28-07-2023,420.20,95659
Kolte-Patil,27-07-2023,385.40,11463
Kolte-Patil,26-07-2023,379.30,7847
Kolte-Patil,25-07-2023,383.75,26345
Kolte-Patil,24-07-2023,375.05,7261
Kolte-Patil,21-07-2023,370.85,9116
Kolte-Patil,20-07-2023,373.90,2775
Kolte-Patil,19-07-2023,377.25,12483
Kolte-Patil,18-07-2023,376.70,30960
Kolte-Patil,17-07-2023,385.25,27318
Kolte-Patil,14-07-2023,377.10,15017
Kolte-Patil,13-07-2023,378.05,12985
Kolte-Patil,12-07-2023,385.20,13887
Kolte-Patil,11-07-2023,393.20,43695
Kolte-Patil,10-07-2023,382.55,72362
Kolte-Patil,07-07-2023,365.00,8320
Kolte-Patil,06-07-2023,370.05,19542
Kolte-Patil,05-07-2023,358.25,8386
Kolte-Patil,04-07-2023,354.25,33325
Kolte-Patil,03-07-2023,346.35,30764
Kolte-Patil,30-06-2023,338.85,7074
Kolte-Patil,28-06-2023,337.05,403609
Kolte-Patil,27-06-2023,334.20,18152
Kolte-Patil,26-06-2023,333.00,6102
Kolte-Patil,23-06-2023,325.75,21469
Kolte-Patil,22-06-2023,326.95,6250
Kolte-Patil,21-06-2023,333.45,14393
Kolte-Patil,20-06-2023,339.20,6331
Kolte-Patil,19-06-2023,335.60,17780
Kolte-Patil,16-06-2023,340.90,8164
Kolte-Patil,15-06-2023,336.80,28094
Kolte-Patil,14-06-2023,339.20,19339
Kolte-Patil,13-06-2023,335.60,19185
Kolte-Patil,12-06-2023,335.25,9330
